# Pu238In Pu239In Pu241In Pu242In Am241In Pu240In cPu238In cPu239In cPu240In cPu241In cPu242In cAm241In cPu238Out cPu239Out cPu240Out cPu241Out cPu242Out cAm241Out MAIn MAOut AmIn AmOut NpIn NpOut CmIn CmOut PuIn PuOut FissileIn FissileOut Pu238Out Pu239Out Pu240Out Pu241Out Pu242Out Am241Out tds_1__n__iter__
2.053717381e+00 5.812698585e+01 1.822405669e+01 8.819869159e+00 1.719470975e+00 1.105589994e+01 1.180000000e-03 3.394000000e-02 6.454000000e-03 9.664000000e-03 5.150000000e-03 1.976000000e-03 1.929000000e-03 1.395000000e-02 9.434000000e-03 6.041000000e-03 6.644000000e-03 7.560000000e-04 2.000000000e-01 4.100000000e-01 2.000000000e-01 2.500000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.400000000e-01 5.836400000e-02 3.875400000e-02 7.471043794e-01 5.158435258e-01 4.977550704e-02 3.599628425e-01 2.434329360e-01 1.558806833e-01 1.714403674e-01 1.950766373e-02 1770 
2.978618210e+00 4.289656837e+01 2.133153229e+01 1.852001657e+00 2.771447214e+00 2.816983226e+01 2.527000000e-03 3.697000000e-02 2.427000000e-02 1.670000000e-02 1.596000000e-03 4.065000000e-03 3.964000000e-03 2.059000000e-02 1.818000000e-02 1.215000000e-02 5.710000000e-03 2.221000000e-03 4.100000000e-01 5.100000000e-01 4.100000000e-01 3.700000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.200000000e-01 8.612800000e-02 6.281500000e-02 6.231422998e-01 5.212130860e-01 6.310594603e-02 3.277879487e-01 2.894213166e-01 1.934251373e-01 9.090185465e-02 3.535779670e-02 1771 
8.790934018e-01 5.915975957e+01 1.030885571e+01 3.406342446e+00 4.487779061e-02 2.620107108e+01 6.080000000e-04 4.154000000e-02 1.839000000e-02 6.574000000e-03 2.392000000e-03 6.950000000e-04 1.088000000e-03 1.825000000e-02 1.644000000e-02 8.582000000e-03 4.493000000e-03 8.160000000e-04 7.000000000e-02 3.200000000e-01 7.000000000e-02 2.100000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.000000000e-01 7.019900000e-02 4.966900000e-02 6.853943788e-01 5.402162315e-01 2.190501117e-02 3.674324025e-01 3.309911615e-01 1.727838289e-01 9.045883750e-02 1.642875838e-02 1772 
1.081681749e+00 5.045654592e+01 1.485920639e+01 4.330197957e+00 1.858714281e+00 2.741365371e+01 8.990000000e-04 4.259000000e-02 2.314000000e-02 1.139000000e-02 3.655000000e-03 2.713000000e-03 2.200000000e-03 2.151000000e-02 1.924000000e-02 1.078000000e-02 6.184000000e-03 1.634000000e-03 2.700000000e-01 4.700000000e-01 2.700000000e-01 3.200000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.300000000e-01 8.438700000e-02 6.154800000e-02 6.396719874e-01 5.246311822e-01 3.574445961e-02 3.494833301e-01 3.126015468e-01 1.751478521e-01 1.004744265e-01 2.654838500e-02 1773 
4.527199810e-01 5.833317160e+01 1.516164157e+01 4.696198971e+00 2.103426505e-01 2.114592522e+01 2.730000000e-04 3.579000000e-02 1.297000000e-02 8.450000000e-03 2.882000000e-03 9.810000000e-04 1.017000000e-03 1.503000000e-02 1.249000000e-02 7.296000000e-03 5.059000000e-03 7.340000000e-04 1.000000000e-01 3.400000000e-01 1.000000000e-01 2.100000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.100000000e-01 6.134600000e-02 4.162600000e-02 7.211554136e-01 5.363474751e-01 2.443184548e-02 3.610724067e-01 3.000528516e-01 1.752750685e-01 1.215346178e-01 1.763321001e-02 1774 
1.930676176e+00 5.737244192e+01 7.603434219e+00 8.923787207e+00 2.560766469e+00 2.160889401e+01 1.762000000e-03 5.319000000e-02 2.003000000e-02 6.402000000e-03 8.274000000e-03 3.013000000e-03 2.738000000e-03 2.634000000e-02 1.984000000e-02 9.662000000e-03 8.748000000e-03 1.586000000e-03 3.000000000e-01 5.300000000e-01 3.000000000e-01 3.600000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.500000000e-01 9.267100000e-02 6.891400000e-02 6.430490661e-01 5.224192472e-01 3.973067882e-02 3.822155150e-01 2.878950576e-01 1.402037322e-01 1.269408248e-01 2.301419160e-02 1775 
4.596264268e+00 5.691413321e+01 4.817422806e+00 9.790004675e+00 2.719863696e+00 2.116231135e+01 4.841000000e-03 6.090000000e-02 2.264000000e-02 4.682000000e-03 1.048000000e-02 3.374000000e-03 5.006000000e-03 3.207000000e-02 2.273000000e-02 1.008000000e-02 1.021000000e-02 1.805000000e-03 3.400000000e-01 5.800000000e-01 3.400000000e-01 4.100000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.500000000e-01 1.069170000e-01 8.190100000e-02 6.133916964e-01 5.146457308e-01 6.112257482e-02 3.915703105e-01 2.775301889e-01 1.230754203e-01 1.246627025e-01 2.203880295e-02 1776 
2.667212181e+00 4.629263027e+01 2.110766984e+01 7.405649430e+00 2.596462877e+00 1.993037539e+01 2.003000000e-03 3.531000000e-02 1.520000000e-02 1.462000000e-02 5.650000000e-03 3.450000000e-03 3.263000000e-03 1.802000000e-02 1.332000000e-02 9.297000000e-03 8.260000000e-03 1.623000000e-03 3.500000000e-01 5.300000000e-01 3.400000000e-01 3.500000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.500000000e-01 7.623300000e-02 5.378300000e-02 6.549656973e-01 5.079114218e-01 6.066972835e-02 3.350501088e-01 2.476619006e-01 1.728613131e-01 1.535801275e-01 3.017682167e-02 1777 
1.618972935e+00 4.630001039e+01 2.017983003e+01 6.060780386e+00 5.629281756e-01 2.527747808e+01 1.214000000e-03 3.527000000e-02 1.925000000e-02 1.396000000e-02 4.617000000e-03 1.836000000e-03 2.129000000e-03 1.777000000e-02 1.526000000e-02 9.932000000e-03 7.391000000e-03 1.327000000e-03 1.800000000e-01 4.700000000e-01 1.800000000e-01 3.100000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.400000000e-01 7.614700000e-02 5.380900000e-02 6.465126663e-01 5.148209407e-01 3.956587188e-02 3.302421528e-01 2.835956810e-01 1.845787879e-01 1.373562044e-01 2.466130201e-02 1778 
4.332855778e+00 5.847829172e+01 1.898342182e+01 3.121158197e+00 1.475706314e-01 1.493670185e+01 2.197000000e-03 3.012000000e-02 7.693000000e-03 8.882000000e-03 1.608000000e-03 9.720000000e-04 2.076000000e-03 1.219000000e-02 9.023000000e-03 5.775000000e-03 4.170000000e-03 5.230000000e-04 1.000000000e-01 2.900000000e-01 1.000000000e-01 1.700000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.000000000e-01 5.147200000e-02 3.375700000e-02 7.577323593e-01 5.321859170e-01 6.149835590e-02 3.611102882e-01 2.672927097e-01 1.710756288e-01 1.235299345e-01 1.549308292e-02 1779 
1.687997175e+00 5.647650175e+01 7.352772108e+00 2.645207275e+00 4.707217929e-01 3.136679990e+01 1.466000000e-03 4.982000000e-02 2.767000000e-02 5.892000000e-03 2.334000000e-03 1.008000000e-03 1.794000000e-03 2.438000000e-02 2.385000000e-02 1.069000000e-02 4.355000000e-03 1.122000000e-03 1.000000000e-01 3.400000000e-01 1.000000000e-01 2.300000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 9.000000000e-02 8.819000000e-02 6.619100000e-02 6.317269532e-01 5.298303395e-01 2.710338264e-02 3.683280204e-01 3.603208895e-01 1.615023190e-01 6.579444335e-02 1.695094499e-02 1780 
3.781872003e+00 5.654758496e+01 6.487256124e+00 7.651501839e-01 5.952300800e-01 3.182290665e+01 3.316000000e-03 5.037000000e-02 2.834000000e-02 5.248000000e-03 6.820000000e-04 1.058000000e-03 3.057000000e-03 2.498000000e-02 2.436000000e-02 1.075000000e-02 3.273000000e-03 1.122000000e-03 1.100000000e-01 2.800000000e-01 1.100000000e-01 2.000000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 6.000000000e-02 8.901400000e-02 6.754200000e-02 6.248230615e-01 5.290041752e-01 4.526072666e-02 3.698439490e-01 3.606644754e-01 1.591602262e-01 4.845873679e-02 1.661188594e-02 1781 
4.882856496e+00 4.968029563e+01 2.107126184e+01 4.752526506e+00 2.082635872e+00 1.753042365e+01 3.193000000e-03 3.301000000e-02 1.164000000e-02 1.272000000e-02 3.158000000e-03 2.662000000e-03 3.608000000e-03 1.592000000e-02 1.131000000e-02 7.851000000e-03 5.919000000e-03 1.169000000e-03 2.700000000e-01 4.300000000e-01 2.700000000e-01 2.700000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.300000000e-01 6.638300000e-02 4.577700000e-02 6.888811895e-01 5.192782402e-01 7.881687310e-02 3.477728991e-01 2.470673045e-01 1.715053411e-01 1.293007405e-01 2.553684165e-02 1782 
3.709314427e+00 4.862619635e+01 1.021220932e+01 1.190307796e+00 7.217009743e-01 3.554027113e+01 3.905000000e-03 5.200000000e-02 3.800000000e-02 9.919000000e-03 1.273000000e-03 1.770000000e-03 3.936000000e-03 2.871000000e-02 3.104000000e-02 1.364000000e-02 4.223000000e-03 1.795000000e-03 1.800000000e-01 3.900000000e-01 1.800000000e-01 2.900000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 8.000000000e-02 1.068670000e-01 8.334400000e-02 5.794024348e-01 5.081349587e-01 4.722595508e-02 3.444759071e-01 3.724323287e-01 1.636590516e-01 5.066951430e-02 2.153724323e-02 1783 
5.673972511e-01 4.396315383e+01 2.353660520e+01 8.122156651e+00 2.418709236e+00 2.139197783e+01 4.260000000e-04 3.352000000e-02 1.631000000e-02 1.630000000e-02 6.194000000e-03 3.483000000e-03 2.305000000e-03 1.741000000e-02 1.323000000e-02 9.716000000e-03 9.101000000e-03 1.699000000e-03 3.500000000e-01 5.500000000e-01 3.500000000e-01 3.700000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.600000000e-01 7.623300000e-02 5.346100000e-02 6.535227526e-01 5.073979162e-01 4.311554217e-02 3.256579563e-01 2.474701184e-01 1.817399600e-01 1.702362470e-01 3.178017620e-02 1784 
2.147086067e+00 5.426126957e+01 3.571883485e+00 2.658380760e+00 2.879683796e+00 3.448169632e+01 2.661000000e-03 6.832000000e-02 4.341000000e-02 4.085000000e-03 3.347000000e-03 4.027000000e-03 3.695000000e-03 3.873000000e-02 3.807000000e-02 1.309000000e-02 4.792000000e-03 2.454000000e-03 4.000000000e-01 5.100000000e-01 4.000000000e-01 3.900000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.000000000e-01 1.258500000e-01 1.008310000e-01 5.753277712e-01 5.139292479e-01 3.664547609e-02 3.841080620e-01 3.775624560e-01 1.298211859e-01 4.752506670e-02 2.433775327e-02 1785 
4.838216869e+00 5.347210632e+01 2.256428275e+01 8.130637075e+00 5.609435857e-01 1.043381340e+01 2.592000000e-03 2.911000000e-02 5.678000000e-03 1.116000000e-02 4.426000000e-03 1.430000000e-03 2.544000000e-03 1.238000000e-02 8.161000000e-03 5.730000000e-03 6.372000000e-03 6.140000000e-04 1.400000000e-01 3.900000000e-01 1.400000000e-01 2.200000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.400000000e-01 5.439600000e-02 3.580100000e-02 7.403117876e-01 5.058517918e-01 7.105946761e-02 3.458003966e-01 2.279545264e-01 1.600513952e-01 1.779838552e-01 1.715035893e-02 1786 
3.190615982e+00 5.053448973e+01 1.403098691e+01 3.165824188e+00 1.630092430e+00 2.744799076e+01 2.672000000e-03 4.299000000e-02 2.335000000e-02 1.084000000e-02 2.693000000e-03 2.476000000e-03 3.287000000e-03 2.192000000e-02 1.948000000e-02 1.077000000e-02 5.375000000e-03 1.569000000e-03 2.500000000e-01 4.400000000e-01 2.500000000e-01 3.000000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.100000000e-01 8.502100000e-02 6.240100000e-02 6.331376954e-01 5.238698098e-01 5.267543789e-02 3.512764219e-01 3.121744844e-01 1.725933879e-01 8.613644012e-02 2.514382782e-02 1787 
4.593549174e+00 5.014411199e+01 1.989807235e+01 2.993357500e+00 1.511256474e+00 2.085965251e+01 3.046000000e-03 3.378000000e-02 1.405000000e-02 1.217000000e-02 2.017000000e-03 2.243000000e-03 3.359000000e-03 1.631000000e-02 1.250000000e-02 8.326000000e-03 5.106000000e-03 1.140000000e-03 2.200000000e-01 3.900000000e-01 2.200000000e-01 2.500000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.100000000e-01 6.730600000e-02 4.674100000e-02 6.827028794e-01 5.270747310e-01 7.186410218e-02 3.489441818e-01 2.674311632e-01 1.781305492e-01 1.092402816e-01 2.438972209e-02 1788 
9.331586459e-01 5.343592513e+01 1.529879272e+01 4.538738141e+00 3.045718708e+00 2.274766665e+01 6.990000000e-04 4.068000000e-02 1.732000000e-02 1.058000000e-02 3.456000000e-03 3.379000000e-03 2.288000000e-03 1.957000000e-02 1.570000000e-02 9.244000000e-03 5.881000000e-03 1.538000000e-03 3.400000000e-01 4.600000000e-01 3.400000000e-01 3.100000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.300000000e-01 7.611400000e-02 5.422100000e-02 6.734634890e-01 5.314177164e-01 4.219767249e-02 3.609302669e-01 2.895557072e-01 1.704874495e-01 1.084635104e-01 2.836539348e-02 1789 
1.458061913e+00 5.619003663e+01 1.957153417e+01 8.512094001e+00 1.372813327e+00 1.289545995e+01 8.380000000e-04 3.280000000e-02 7.527000000e-03 1.038000000e-02 4.970000000e-03 1.846000000e-03 1.700000000e-03 1.372000000e-02 9.587000000e-03 6.270000000e-03 6.714000000e-03 7.660000000e-04 1.900000000e-01 4.100000000e-01 1.800000000e-01 2.500000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.400000000e-01 5.836100000e-02 3.875700000e-02 7.398776580e-01 5.157777950e-01 4.386304410e-02 3.540005676e-01 2.473617669e-01 1.617772273e-01 1.732332224e-01 1.976417163e-02 1790 
4.924482247e+00 5.752157981e+01 2.312667158e+01 9.872547813e+00 2.141663807e-01 4.340552167e+00 2.357000000e-03 2.797000000e-02 2.111000000e-03 1.022000000e-02 4.801000000e-03 1.134000000e-03 2.172000000e-03 1.084000000e-02 6.702000000e-03 4.665000000e-03 6.293000000e-03 4.040000000e-04 1.100000000e-01 3.700000000e-01 1.100000000e-01 2.100000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.400000000e-01 4.859300000e-02 3.107600000e-02 7.859156669e-01 4.989380873e-01 6.989316514e-02 3.488222422e-01 2.156648217e-01 1.501158450e-01 2.025035397e-01 1.300038615e-02 1791 
2.284938521e+00 5.491959407e+01 4.621081212e+00 7.900899894e+00 5.883692481e-01 2.968511706e+01 2.509000000e-03 6.127000000e-02 3.311000000e-02 4.682000000e-03 8.814000000e-03 1.127000000e-03 2.565000000e-03 3.250000000e-02 2.956000000e-02 1.171000000e-02 8.938000000e-03 1.331000000e-03 1.100000000e-01 4.900000000e-01 1.100000000e-01 3.400000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.300000000e-01 1.115120000e-01 8.660400000e-02 5.914341057e-01 5.104845042e-01 2.961756963e-02 3.752713501e-01 3.413237264e-01 1.352131541e-01 1.032053947e-01 1.536880514e-02 1792 
4.208432225e+00 5.395167441e+01 1.603273350e+00 4.493039561e+00 2.322533447e+00 3.342104701e+01 5.785000000e-03 7.534000000e-02 4.666000000e-02 2.033000000e-03 6.275000000e-03 3.438000000e-03 5.769000000e-03 4.401000000e-02 4.131000000e-02 1.312000000e-02 6.726000000e-03 2.294000000e-03 3.400000000e-01 5.500000000e-01 3.400000000e-01 4.100000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.200000000e-01 1.395310000e-01 1.132290000e-01 5.545219342e-01 5.045527206e-01 5.094984500e-02 3.886813449e-01 3.648358636e-01 1.158713757e-01 5.940174337e-02 2.025982743e-02 1793 
3.639338148e+00 4.799393935e+01 1.265441898e+01 1.321739584e+00 1.121317915e+00 3.326924602e+01 3.530000000e-03 4.729000000e-02 3.278000000e-02 1.133000000e-02 1.302000000e-03 2.244000000e-03 3.860000000e-03 2.570000000e-02 2.633000000e-02 1.296000000e-02 4.515000000e-03 1.841000000e-03 2.200000000e-01 4.200000000e-01 2.200000000e-01 3.000000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 9.000000000e-02 9.847600000e-02 7.520600000e-02 5.952719444e-01 5.140547297e-01 5.132569210e-02 3.417280536e-01 3.501050448e-01 1.723266761e-01 6.003510358e-02 2.447942983e-02 1794 
1.759284559e+00 5.488768676e+01 9.057411211e+00 2.571054231e+00 2.139587147e+00 2.958497610e+01 1.576000000e-03 4.995000000e-02 2.692000000e-02 7.486000000e-03 2.340000000e-03 2.696000000e-03 2.552000000e-03 2.526000000e-02 2.332000000e-02 1.099000000e-02 4.614000000e-03 1.624000000e-03 2.700000000e-01 4.200000000e-01 2.700000000e-01 2.900000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.000000000e-01 9.096800000e-02 6.836000000e-02 6.313868613e-01 5.302808660e-01 3.733177297e-02 3.695143359e-01 3.411351668e-01 1.607665301e-01 6.749561147e-02 2.375658280e-02 1795 
1.193098394e+00 5.450004191e+01 2.147031558e+01 7.435162717e+00 2.553070237e-01 1.514607437e+01 6.550000000e-04 3.040000000e-02 8.447000000e-03 1.088000000e-02 4.147000000e-03 1.239000000e-03 1.362000000e-03 1.275000000e-02 9.371000000e-03 6.269000000e-03 6.272000000e-03 6.590000000e-04 1.200000000e-01 3.800000000e-01 1.200000000e-01 2.300000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.300000000e-01 5.576800000e-02 3.668300000e-02 7.402094391e-01 5.184690456e-01 3.712891530e-02 3.475724450e-01 2.554589319e-01 1.708966006e-01 1.709783824e-01 1.796472480e-02 1796 
2.837615754e+00 4.737580838e+01 1.208492719e+01 5.468364845e+00 1.937361474e+00 3.029592235e+01 3.006000000e-03 5.098000000e-02 3.259000000e-02 1.181000000e-02 5.884000000e-03 3.270000000e-03 3.889000000e-03 2.830000000e-02 2.705000000e-02 1.327000000e-02 7.877000000e-03 2.274000000e-03 3.300000000e-01 5.700000000e-01 3.300000000e-01 4.200000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.400000000e-01 1.075400000e-01 8.266000000e-02 5.838757672e-01 5.029034600e-01 4.704814904e-02 3.423663199e-01 3.272441326e-01 1.605371401e-01 9.529397532e-02 2.751028309e-02 1797 
3.489012493e+00 5.609649786e+01 1.080808007e+01 3.249474754e+00 2.691526789e+00 2.366540804e+01 2.759000000e-03 4.507000000e-02 1.901000000e-02 7.887000000e-03 2.611000000e-03 2.951000000e-03 3.419000000e-03 2.180000000e-02 1.765000000e-02 9.367000000e-03 4.803000000e-03 1.447000000e-03 3.000000000e-01 4.100000000e-01 3.000000000e-01 2.800000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.100000000e-01 8.028800000e-02 5.848600000e-02 6.595879833e-01 5.328967616e-01 5.845843450e-02 3.727387751e-01 3.017816230e-01 1.601579865e-01 8.212221728e-02 2.474096365e-02 1798 
1.875865564e+00 5.267686592e+01 1.265914217e+01 4.797610089e+00 3.253779951e+00 2.473673631e+01 1.622000000e-03 4.628000000e-02 2.173000000e-02 1.010000000e-02 4.215000000e-03 3.869000000e-03 3.072000000e-03 2.353000000e-02 1.934000000e-02 1.049000000e-02 6.340000000e-03 1.912000000e-03 3.900000000e-01 5.100000000e-01 3.900000000e-01 3.600000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.300000000e-01 8.781600000e-02 6.468400000e-02 6.420242325e-01 5.259415002e-01 4.749242471e-02 3.637684744e-01 2.989920228e-01 1.621730258e-01 9.801496506e-02 2.955908725e-02 1799 
3.419048345e+00 4.705856262e+01 9.431011267e+00 1.963855890e+00 6.904328410e-01 3.743708903e+01 4.037000000e-03 5.645000000e-02 4.490000000e-02 1.028000000e-02 2.356000000e-03 1.862000000e-03 4.107000000e-03 3.238000000e-02 3.693000000e-02 1.493000000e-02 4.896000000e-03 2.037000000e-03 1.900000000e-01 4.500000000e-01 1.900000000e-01 3.400000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 9.000000000e-02 1.198850000e-01 9.528000000e-02 5.566167577e-01 4.965365239e-01 4.310453401e-02 3.398404702e-01 3.875944584e-01 1.566960537e-01 5.138539043e-02 2.137909320e-02 1800 
4.862612352e+00 5.624546011e+01 2.611074172e+00 9.949483345e-01 5.377069491e-01 3.474819808e+01 5.193000000e-03 6.102000000e-02 3.769000000e-02 2.573000000e-03 1.079000000e-03 8.410000000e-04 4.319000000e-03 3.248000000e-02 3.278000000e-02 1.185000000e-02 3.083000000e-03 1.167000000e-03 8.000000000e-02 2.700000000e-01 8.000000000e-02 2.000000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 6.000000000e-02 1.083960000e-01 8.567900000e-02 5.866729400e-01 5.173963282e-01 5.040908507e-02 3.790893918e-01 3.825908332e-01 1.383069364e-01 3.598314640e-02 1.362060715e-02 1801 
4.804874097e+00 5.301947336e+01 9.350601091e+00 4.506275979e+00 6.330780497e-02 2.825546766e+01 4.291000000e-03 4.810000000e-02 2.563000000e-02 7.705000000e-03 4.089000000e-03 8.350000000e-04 3.690000000e-03 2.431000000e-02 2.212000000e-02 1.077000000e-02 5.764000000e-03 1.148000000e-03 8.000000000e-02 4.000000000e-01 8.000000000e-02 2.700000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.100000000e-01 9.065000000e-02 6.780200000e-02 6.156094870e-01 5.173888676e-01 5.442317336e-02 3.585439958e-01 3.262440636e-01 1.588448718e-01 8.501224153e-02 1.693165393e-02 1802 
4.233639581e-01 5.452593976e+01 9.705188959e+00 5.504592155e+00 5.675985777e-01 2.927331660e+01 3.690000000e-04 4.828000000e-02 2.592000000e-02 7.806000000e-03 4.875000000e-03 1.289000000e-03 1.209000000e-03 2.370000000e-02 2.237000000e-02 1.072000000e-02 6.441000000e-03 1.244000000e-03 1.300000000e-01 4.300000000e-01 1.300000000e-01 2.900000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.200000000e-01 8.853900000e-02 6.568400000e-02 6.334609607e-01 5.240241155e-01 1.840630899e-02 3.608184642e-01 3.405700018e-01 1.632056513e-01 9.806041045e-02 1.893916327e-02 1803 
4.727234204e+00 3.941173999e+01 1.505651247e+01 8.455116756e+00 1.169084543e+00 3.118031204e+01 5.800000000e-03 4.912000000e-02 3.886000000e-02 1.705000000e-02 1.054000000e-02 3.172000000e-03 6.030000000e-03 2.974000000e-02 3.044000000e-02 1.616000000e-02 1.265000000e-02 2.828000000e-03 3.200000000e-01 7.000000000e-01 3.200000000e-01 5.200000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.600000000e-01 1.245420000e-01 9.784800000e-02 5.313067078e-01 4.690949227e-01 6.162619573e-02 3.039408061e-01 3.110947592e-01 1.651541166e-01 1.292821519e-01 2.890197040e-02 1804 
4.629060308e+00 5.296292345e+01 1.238659270e+01 1.772583229e+00 4.996811858e-01 2.774915912e+01 3.611000000e-03 4.197000000e-02 2.198000000e-02 8.914000000e-03 1.405000000e-03 1.294000000e-03 3.368000000e-03 2.054000000e-02 1.856000000e-02 9.970000000e-03 4.215000000e-03 1.138000000e-03 1.300000000e-01 3.400000000e-01 1.300000000e-01 2.300000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 9.000000000e-02 7.917400000e-02 5.779100000e-02 6.426857302e-01 5.279368760e-01 5.827897077e-02 3.554186638e-01 3.211572736e-01 1.725182122e-01 7.293523213e-02 1.969164749e-02 1805 
