Pu238In Pu239In Pu241In Pu242In Am241In Pu240In cPu238In cPu239In cPu240In cPu241In cPu242In cAm241In cPu238Out cPu239Out cPu240Out cPu241Out cPu242Out cAm241Out MAIn MAOut AmIn AmOut NpIn NpOut CmIn CmOut PuIn PuOut FissileIn FissileOut Pu238Out Pu239Out Pu240Out Pu241Out Pu242Out Am241Out tds_1__n__iter__
3.812422445e+00 5.182807802e+01 1.091054896e+01 6.563827291e+00 1.496174543e+00 2.538894874e+01 3.103000000e-03 4.285000000e-02 2.099000000e-02 8.193000000e-03 5.427000000e-03 2.060000000e-03 3.309000000e-03 2.088000000e-02 1.826000000e-02 9.655000000e-03 6.997000000e-03 1.276000000e-03 2.100000000e-01 4.600000000e-01 2.100000000e-01 3.000000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.300000000e-01 8.262300000e-02 6.037700000e-02 6.177819735e-01 5.057389403e-01 5.480563791e-02 3.458270533e-01 3.024330457e-01 1.599118870e-01 1.158885006e-01 2.113387548e-02 1525 
1.019700115e+00 5.751494348e+01 8.930806651e+00 4.473095408e+00 8.160751044e-01 2.724537924e+01 8.300000000e-04 4.753000000e-02 2.251000000e-02 6.704000000e-03 3.697000000e-03 1.349000000e-03 1.505000000e-03 2.255000000e-02 2.017000000e-02 9.836000000e-03 5.375000000e-03 1.124000000e-03 1.400000000e-01 3.900000000e-01 1.300000000e-01 2.600000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.100000000e-01 8.262000000e-02 6.056000000e-02 6.564270153e-01 5.347754293e-01 2.485138705e-02 3.723579921e-01 3.330581242e-01 1.624174373e-01 8.875495376e-02 1.856010568e-02 1526 
4.740650582e+00 5.923466909e+01 1.993890217e+01 4.042708490e+00 1.627785696e+00 1.041528397e+01 3.859000000e-03 4.898000000e-02 8.611000000e-03 1.498000000e-02 3.343000000e-03 2.853000000e-03 4.315000000e-03 2.515000000e-02 1.279000000e-02 9.277000000e-03 5.624000000e-03 1.705000000e-03 2.900000000e-01 4.600000000e-01 2.900000000e-01 3.200000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.200000000e-01 8.262600000e-02 5.886100000e-02 7.740904800e-01 5.848864273e-01 7.330830261e-02 4.272778240e-01 2.172915853e-01 1.576086033e-01 9.554713647e-02 2.896654831e-02 1527 
2.184306208e+00 4.765757213e+01 1.315863862e+01 5.949068197e+00 5.392672967e-01 3.051114755e+01 1.777000000e-03 3.939000000e-02 2.522000000e-02 9.879000000e-03 4.918000000e-03 1.441000000e-03 2.255000000e-03 1.957000000e-02 1.977000000e-02 1.052000000e-02 7.056000000e-03 1.246000000e-03 1.400000000e-01 4.500000000e-01 1.400000000e-01 3.000000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.300000000e-01 8.262500000e-02 6.041700000e-02 5.962965204e-01 4.980386315e-01 3.732393201e-02 3.239154543e-01 3.272257808e-01 1.741231773e-01 1.167883212e-01 2.062333449e-02 1528 
3.265878035e+00 4.563146410e+01 1.331501612e+01 6.193617757e+00 1.802893275e+00 2.979113071e+01 2.658000000e-03 3.773000000e-02 2.463000000e-02 9.998000000e-03 5.121000000e-03 2.495000000e-03 3.243000000e-03 1.913000000e-02 1.903000000e-02 1.036000000e-02 7.356000000e-03 1.444000000e-03 2.500000000e-01 4.900000000e-01 2.500000000e-01 3.200000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.400000000e-01 8.263200000e-02 6.056300000e-02 5.775970568e-01 4.869309645e-01 5.354754553e-02 3.158694252e-01 3.142182521e-01 1.710615392e-01 1.214602975e-01 2.384294041e-02 1529 
4.276363016e+00 5.058755814e+01 1.111502460e+01 9.226468963e+00 1.563505562e+00 2.323107973e+01 3.481000000e-03 4.183000000e-02 1.921000000e-02 8.347000000e-03 7.629000000e-03 2.131000000e-03 3.569000000e-03 2.030000000e-02 1.705000000e-02 9.284000000e-03 8.731000000e-03 1.252000000e-03 2.100000000e-01 5.000000000e-01 2.100000000e-01 3.300000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.500000000e-01 8.262800000e-02 6.018600000e-02 6.072638815e-01 4.915428837e-01 5.929950487e-02 3.372877413e-01 2.832884724e-01 1.542551424e-01 1.450669591e-01 2.080217991e-02 1530 
1.889781385e+00 5.019002050e+01 1.869415400e+01 2.298625031e+00 3.152288228e+00 2.377513085e+01 1.538000000e-03 4.149000000e-02 1.965000000e-02 1.404000000e-02 1.900000000e-03 4.014000000e-03 3.174000000e-03 2.160000000e-02 1.685000000e-02 1.078000000e-02 5.277000000e-03 2.014000000e-03 4.000000000e-01 4.800000000e-01 4.000000000e-01 3.400000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.200000000e-01 8.263200000e-02 5.969500000e-02 6.720156840e-01 5.424239886e-01 5.317028227e-02 3.618393500e-01 2.822681967e-01 1.805846386e-01 8.839936343e-02 3.373816903e-02 1532 
2.236752658e+00 4.595694529e+01 1.225457651e+01 9.512950737e+00 1.440860314e+00 2.859791449e+01 1.820000000e-03 3.799000000e-02 2.364000000e-02 9.200000000e-03 7.864000000e-03 2.116000000e-03 2.514000000e-03 1.875000000e-02 1.846000000e-02 9.970000000e-03 9.377000000e-03 1.306000000e-03 2.100000000e-01 5.200000000e-01 2.100000000e-01 3.400000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.600000000e-01 8.263000000e-02 6.037700000e-02 5.711000847e-01 4.756778243e-01 4.163837223e-02 3.105487189e-01 3.057455654e-01 1.651291055e-01 1.553074846e-01 2.163075343e-02 1533 
3.672048216e-01 5.888063375e+01 2.164804215e+01 9.246482398e+00 2.820513499e+00 7.037123385e+00 2.990000000e-04 4.866000000e-02 5.814000000e-03 1.625000000e-02 7.641000000e-03 3.963000000e-03 2.280000000e-03 2.445000000e-02 1.147000000e-02 8.827000000e-03 9.253000000e-03 1.977000000e-03 4.000000000e-01 5.700000000e-01 4.000000000e-01 3.900000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.500000000e-01 8.262700000e-02 5.825700000e-02 7.855785639e-01 5.712103267e-01 3.913692775e-02 4.196920542e-01 1.968862111e-01 1.515182725e-01 1.588306985e-01 3.393583604e-02 1534 
2.621639876e+00 4.553677852e+01 1.480836036e+01 8.095597340e+00 6.686563209e-01 2.826896758e+01 2.133000000e-03 3.764000000e-02 2.336000000e-02 1.112000000e-02 6.692000000e-03 1.673000000e-03 2.604000000e-03 1.897000000e-02 1.821000000e-02 1.033000000e-02 8.674000000e-03 1.302000000e-03 1.700000000e-01 4.900000000e-01 1.700000000e-01 3.300000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.500000000e-01 8.261800000e-02 6.009000000e-02 5.901861580e-01 4.876019304e-01 4.333499750e-02 3.156931270e-01 3.030454319e-01 1.719088035e-01 1.443501415e-01 2.166749875e-02 1535 
1.256729986e+00 5.508866102e+01 5.050997552e+00 6.410762559e+00 1.073756369e+00 3.111909251e+01 1.022000000e-03 4.553000000e-02 2.571000000e-02 3.792000000e-03 5.299000000e-03 1.267000000e-03 1.533000000e-03 2.100000000e-02 2.163000000e-02 9.674000000e-03 6.358000000e-03 9.970000000e-04 1.300000000e-01 4.100000000e-01 1.300000000e-01 2.700000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.200000000e-01 8.262000000e-02 6.119200000e-02 5.969740983e-01 5.012746764e-01 2.505229442e-02 3.431821153e-01 3.534775788e-01 1.580925611e-01 1.039024709e-01 1.629297947e-02 1536 
3.905089287e+00 5.908817796e+01 2.087608275e+01 2.097732723e+00 1.443635066e+00 1.258928221e+01 3.178000000e-03 4.885000000e-02 1.041000000e-02 1.568000000e-02 1.735000000e-03 2.772000000e-03 3.856000000e-03 2.537000000e-02 1.344000000e-02 9.897000000e-03 4.658000000e-03 1.773000000e-03 2.800000000e-01 4.300000000e-01 2.800000000e-01 3.000000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.000000000e-01 8.262500000e-02 5.899400000e-02 7.809984871e-01 5.978065566e-01 6.536257925e-02 4.300437333e-01 2.278197783e-01 1.677628233e-01 7.895718209e-02 3.005390379e-02 1537 
2.083263453e+00 5.332884554e+01 6.158136380e+00 3.682456962e+00 2.435260102e+00 3.231203756e+01 1.695000000e-03 4.408000000e-02 2.671000000e-02 4.623000000e-03 3.044000000e-03 2.473000000e-03 2.470000000e-03 2.095000000e-02 2.189000000e-02 9.972000000e-03 4.966000000e-03 1.289000000e-03 2.500000000e-01 4.000000000e-01 2.500000000e-01 2.700000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.100000000e-01 8.262500000e-02 6.153700000e-02 5.894462935e-01 5.024944342e-01 4.013845329e-02 3.404455856e-01 3.557209484e-01 1.620488487e-01 8.069941661e-02 2.094674749e-02 1538 
3.277178630e+00 4.475573068e+01 1.763632966e+01 8.257993672e-01 9.231020857e-01 3.258185958e+01 2.667000000e-03 3.700000000e-02 2.693000000e-02 1.324000000e-02 6.830000000e-04 2.097000000e-03 3.212000000e-03 1.962000000e-02 1.999000000e-02 1.161000000e-02 4.685000000e-03 1.562000000e-03 2.100000000e-01 3.900000000e-01 2.100000000e-01 2.800000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 9.000000000e-02 8.261700000e-02 6.067900000e-02 6.081072903e-01 5.146755879e-01 5.293429358e-02 3.233408593e-01 3.294385207e-01 1.913347287e-01 7.720957827e-02 2.574201948e-02 1540 
1.614018419e+00 4.991656534e+01 1.571233741e+01 6.758939970e-01 2.131578427e+00 2.994960641e+01 1.313000000e-03 4.126000000e-02 2.475000000e-02 1.180000000e-02 5.590000000e-04 2.946000000e-03 2.587000000e-03 2.113000000e-02 1.978000000e-02 1.115000000e-02 4.289000000e-03 1.706000000e-03 3.000000000e-01 3.900000000e-01 2.900000000e-01 2.800000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 9.000000000e-02 8.262800000e-02 6.064200000e-02 6.421552016e-01 5.323043435e-01 4.266020250e-02 3.484383760e-01 3.261765773e-01 1.838659675e-01 7.072655915e-02 2.813231754e-02 1541 
2.235798935e+00 4.501947718e+01 1.377407149e+01 3.595295594e+00 2.301583107e+00 3.307377370e+01 1.819000000e-03 3.721000000e-02 2.734000000e-02 1.034000000e-02 2.972000000e-03 2.940000000e-03 2.889000000e-03 1.911000000e-02 2.048000000e-02 1.089000000e-02 5.903000000e-03 1.591000000e-03 2.900000000e-01 4.700000000e-01 2.900000000e-01 3.200000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.300000000e-01 8.262100000e-02 6.086300000e-02 5.755195410e-01 4.929103068e-01 4.746726254e-02 3.139838654e-01 3.364934361e-01 1.789264414e-01 9.698831803e-02 2.614067660e-02 1542 
4.136336869e+00 5.093203634e+01 2.068834665e+01 2.255621751e+00 1.028706011e+00 2.095895238e+01 3.367000000e-03 4.211000000e-02 1.733000000e-02 1.554000000e-02 1.865000000e-03 2.415000000e-03 3.853000000e-03 2.214000000e-02 1.570000000e-02 1.082000000e-02 5.193000000e-03 1.692000000e-03 2.400000000e-01 4.300000000e-01 2.400000000e-01 3.100000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.100000000e-01 8.262700000e-02 5.939800000e-02 6.977138224e-01 5.549008384e-01 6.486750396e-02 3.727398229e-01 2.643186639e-01 1.821610155e-01 8.742718610e-02 2.848580760e-02 1544 
1.549195983e+00 5.004906031e+01 8.288807188e+00 4.872111496e+00 6.661556127e-01 3.457466941e+01 1.260000000e-03 4.137000000e-02 2.857000000e-02 6.222000000e-03 4.027000000e-03 1.177000000e-03 1.724000000e-03 1.980000000e-02 2.237000000e-02 1.041000000e-02 5.911000000e-03 1.086000000e-03 1.200000000e-01 4.100000000e-01 1.200000000e-01 2.700000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.200000000e-01 8.262600000e-02 6.130100000e-02 5.759930288e-01 4.928141466e-01 2.812352164e-02 3.229963622e-01 3.649206375e-01 1.698177844e-01 9.642583318e-02 1.771586108e-02 1545 
3.949770513e+00 4.803449047e+01 1.491269829e+01 4.438180886e+00 1.886354413e+00 2.677850543e+01 3.215000000e-03 3.972000000e-02 2.214000000e-02 1.120000000e-02 3.670000000e-03 2.685000000e-03 3.721000000e-03 2.029000000e-02 1.807000000e-02 1.037000000e-02 6.238000000e-03 1.546000000e-03 2.700000000e-01 4.700000000e-01 2.700000000e-01 3.200000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.300000000e-01 8.263000000e-02 6.023500000e-02 6.162410747e-01 5.090063916e-01 6.177471570e-02 3.368473479e-01 2.999916992e-01 1.721590437e-01 1.035610525e-01 2.566614095e-02 1546 
1.799072124e+00 4.757513903e+01 2.051288849e+01 5.124314371e+00 2.241347588e+00 2.274723840e+01 1.464000000e-03 3.932000000e-02 1.880000000e-02 1.540000000e-02 4.236000000e-03 3.401000000e-03 2.931000000e-03 2.060000000e-02 1.591000000e-02 1.073000000e-02 7.183000000e-03 1.882000000e-03 3.400000000e-01 5.200000000e-01 3.400000000e-01 3.600000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.400000000e-01 8.262100000e-02 5.923600000e-02 6.623013520e-01 5.289013438e-01 4.948004592e-02 3.477614964e-01 2.685866703e-01 1.811398474e-01 1.212607198e-01 3.177122020e-02 1547 
8.796644492e-01 5.362002744e+01 2.042391630e+01 1.962673526e+00 1.177695257e-02 2.310194134e+01 7.160000000e-04 4.431000000e-02 1.909000000e-02 1.533000000e-02 1.622000000e-03 1.556000000e-03 1.726000000e-03 2.281000000e-02 1.701000000e-02 1.123000000e-02 4.953000000e-03 1.535000000e-03 1.600000000e-01 4.000000000e-01 1.600000000e-01 2.800000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.000000000e-01 8.262400000e-02 5.926400000e-02 7.218241673e-01 5.743790497e-01 2.912392009e-02 3.848879590e-01 2.870207883e-01 1.894910907e-01 8.357518898e-02 2.590105292e-02 1548 
4.826597563e+00 5.591218176e+01 1.162978565e+01 7.485813249e+00 3.865882624e+00 1.627973915e+01 3.929000000e-03 4.624000000e-02 1.346000000e-02 8.735000000e-03 6.191000000e-03 4.068000000e-03 4.617000000e-03 2.258000000e-02 1.511000000e-02 8.552000000e-03 7.390000000e-03 1.687000000e-03 4.100000000e-01 5.200000000e-01 4.100000000e-01 3.500000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.500000000e-01 8.262300000e-02 5.993600000e-02 6.653716278e-01 5.194207154e-01 7.703216765e-02 3.767351842e-01 2.521022424e-01 1.426855312e-01 1.232981847e-01 2.814668980e-02 1549 
4.719937041e+00 5.858906072e+01 2.300631383e+01 8.079965123e+00 2.807914636e+00 2.796808656e+00 3.842000000e-03 4.845000000e-02 2.312000000e-03 1.728000000e-02 6.682000000e-03 4.058000000e-03 4.763000000e-03 2.492000000e-02 1.001000000e-02 8.427000000e-03 8.372000000e-03 1.979000000e-03 4.100000000e-01 5.500000000e-01 4.100000000e-01 3.800000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.500000000e-01 8.262400000e-02 5.847100000e-02 7.955315647e-01 5.703169092e-01 8.145918490e-02 4.261941817e-01 1.711959775e-01 1.441227275e-01 1.431820903e-01 3.384583811e-02 1551 
3.880444868e+00 5.794315442e+01 2.034694903e+01 4.550743444e+00 2.209212103e+00 1.106949614e+01 3.158000000e-03 4.791000000e-02 9.151000000e-03 1.528000000e-02 3.763000000e-03 3.363000000e-03 4.030000000e-03 2.463000000e-02 1.288000000e-02 9.383000000e-03 6.074000000e-03 1.844000000e-03 3.400000000e-01 4.900000000e-01 3.400000000e-01 3.400000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.300000000e-01 8.262500000e-02 5.884100000e-02 7.647806354e-01 5.780493194e-01 6.848965857e-02 4.185856801e-01 2.188949882e-01 1.594636393e-01 1.032273415e-01 3.133869241e-02 1552 
3.922320778e+00 5.079672657e+01 2.089018740e+01 3.704421541e+00 2.032899507e+00 1.865344421e+01 3.192000000e-03 4.200000000e-02 1.542000000e-02 1.569000000e-02 3.063000000e-03 3.258000000e-03 4.045000000e-03 2.206000000e-02 1.477000000e-02 1.042000000e-02 6.052000000e-03 1.862000000e-03 3.300000000e-01 4.900000000e-01 3.300000000e-01 3.400000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.300000000e-01 8.262300000e-02 5.920900000e-02 6.982317272e-01 5.485652519e-01 6.831731662e-02 3.725784931e-01 2.494553193e-01 1.759867588e-01 1.022141904e-01 3.144792177e-02 1554 
1.054378115e+00 4.695739710e+01 2.085839365e+01 1.663803208e+00 2.636261704e+00 2.682976623e+01 8.580000000e-04 3.881000000e-02 2.217000000e-02 1.566000000e-02 1.375000000e-03 3.752000000e-03 2.679000000e-03 2.066000000e-02 1.746000000e-02 1.150000000e-02 5.307000000e-03 2.039000000e-03 3.800000000e-01 4.800000000e-01 3.800000000e-01 3.400000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.200000000e-01 8.262500000e-02 5.964500000e-02 6.592435703e-01 5.391902087e-01 4.491575153e-02 3.463827647e-01 2.927319977e-01 1.928074440e-01 8.897644396e-02 3.418559812e-02 1555 
4.208670925e+00 5.147465218e+01 8.010526084e+00 9.084305686e+00 1.281901490e+00 2.593994363e+01 3.426000000e-03 4.256000000e-02 2.144000000e-02 6.016000000e-03 7.512000000e-03 1.664000000e-03 3.288000000e-03 2.021000000e-02 1.840000000e-02 9.271000000e-03 8.325000000e-03 1.092000000e-03 1.700000000e-01 4.800000000e-01 1.700000000e-01 3.100000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.500000000e-01 8.261800000e-02 6.058600000e-02 5.879590404e-01 4.865975638e-01 5.426996336e-02 3.335754135e-01 3.037005249e-01 1.530221503e-01 1.374079820e-01 1.802396593e-02 1556 
2.895610927e+00 4.860741835e+01 1.364688215e+01 7.057951816e+00 1.708477563e+00 2.608365920e+01 2.356000000e-03 4.018000000e-02 2.156000000e-02 1.025000000e-02 5.835000000e-03 2.442000000e-03 3.022000000e-03 2.002000000e-02 1.789000000e-02 1.002000000e-02 7.753000000e-03 1.433000000e-03 2.400000000e-01 4.900000000e-01 2.400000000e-01 3.300000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.400000000e-01 8.262300000e-02 6.013800000e-02 6.103627319e-01 4.995177758e-01 5.025108916e-02 3.329009944e-01 2.974824570e-01 1.666167814e-01 1.289201503e-01 2.382852772e-02 1557 
2.484986104e+00 5.578347210e+01 2.225790208e+01 6.592973858e+00 2.457642497e+00 1.042302336e+01 2.022000000e-03 4.611000000e-02 8.615000000e-03 1.671000000e-02 5.450000000e-03 3.711000000e-03 3.406000000e-03 2.376000000e-02 1.232000000e-02 9.484000000e-03 7.670000000e-03 1.966000000e-03 3.700000000e-01 5.400000000e-01 3.700000000e-01 3.700000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.400000000e-01 8.261800000e-02 5.860600000e-02 7.603669902e-01 5.672456745e-01 5.811691636e-02 4.054192404e-01 2.102173839e-01 1.618264342e-01 1.308739719e-01 3.354605331e-02 1559 
4.374639197e+00 5.820052841e+01 7.734594365e+00 2.709036419e+00 6.879913021e-01 2.629321031e+01 3.561000000e-03 4.812000000e-02 2.174000000e-02 5.809000000e-03 2.240000000e-03 1.153000000e-03 3.224000000e-03 2.307000000e-02 1.980000000e-02 9.622000000e-03 4.187000000e-03 1.042000000e-03 1.200000000e-01 3.300000000e-01 1.200000000e-01 2.200000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 9.000000000e-02 8.262300000e-02 6.094500000e-02 6.527117147e-01 5.364180819e-01 5.290015588e-02 3.785380261e-01 3.248830913e-01 1.578800558e-01 6.870128805e-02 1.709738289e-02 1560 
4.076218247e+00 5.672568948e+01 7.660238132e+00 6.779711381e+00 2.865361581e+00 2.189278118e+01 3.318000000e-03 4.690000000e-02 1.810000000e-02 5.753000000e-03 5.606000000e-03 2.942000000e-03 3.721000000e-03 2.229000000e-02 1.761000000e-02 8.853000000e-03 6.641000000e-03 1.360000000e-03 3.000000000e-01 4.600000000e-01 2.900000000e-01 3.100000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.300000000e-01 8.261900000e-02 6.047500000e-02 6.372989264e-01 5.149731294e-01 6.152955767e-02 3.685820587e-01 2.911947086e-01 1.463910707e-01 1.098139727e-01 2.248863167e-02 1561 
7.318843554e-01 5.219579085e+01 5.688279140e+00 7.971697116e+00 1.323912708e+00 3.208843583e+01 5.950000000e-04 4.313000000e-02 2.651000000e-02 4.270000000e-03 6.588000000e-03 1.521000000e-03 1.375000000e-03 1.993000000e-02 2.145000000e-02 9.767000000e-03 7.527000000e-03 1.058000000e-03 1.500000000e-01 4.600000000e-01 1.500000000e-01 2.900000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.400000000e-01 8.261400000e-02 6.110700000e-02 5.737526327e-01 4.859836025e-01 2.250151374e-02 3.261492137e-01 3.510236143e-01 1.598343889e-01 1.231773774e-01 1.731389203e-02 1562 
2.795339423e+00 5.379277832e+01 1.287453591e+01 9.099660430e+00 7.063987464e-01 2.073128717e+01 2.275000000e-03 4.447000000e-02 1.713000000e-02 9.666000000e-03 7.523000000e-03 1.557000000e-03 2.591000000e-03 2.142000000e-02 1.650000000e-02 9.311000000e-03 8.634000000e-03 1.188000000e-03 1.600000000e-01 4.800000000e-01 1.600000000e-01 3.200000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.400000000e-01 8.262100000e-02 5.964400000e-02 6.552329311e-01 5.152404265e-01 4.344108376e-02 3.591308430e-01 2.766414057e-01 1.561095835e-01 1.447589028e-01 1.991818121e-02 1563 
4.330590101e+00 4.865857412e+01 6.907898755e+00 7.272589179e+00 9.096685409e-01 3.192067931e+01 3.525000000e-03 4.023000000e-02 2.639000000e-02 5.188000000e-03 6.014000000e-03 1.273000000e-03 3.184000000e-03 1.930000000e-02 2.068000000e-02 9.836000000e-03 7.260000000e-03 1.028000000e-03 1.300000000e-01 4.400000000e-01 1.300000000e-01 2.800000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.400000000e-01 8.262000000e-02 6.128800000e-02 5.497216170e-01 4.753948571e-01 5.195144237e-02 3.149066701e-01 3.374233129e-01 1.604881869e-01 1.184571205e-01 1.677326720e-02 1564 
2.252142483e-01 5.385292323e+01 1.083576885e+01 4.549389982e+00 1.894353095e+00 2.864235060e+01 1.830000000e-04 4.450000000e-02 2.366000000e-02 8.133000000e-03 3.760000000e-03 2.381000000e-03 1.526000000e-03 2.147000000e-02 2.014000000e-02 1.017000000e-02 5.796000000e-03 1.401000000e-03 2.400000000e-01 4.400000000e-01 2.400000000e-01 3.000000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.200000000e-01 8.261700000e-02 6.050300000e-02 6.370722733e-01 5.229492752e-01 2.522188982e-02 3.548584368e-01 3.328760557e-01 1.680908385e-01 9.579690263e-02 2.315587657e-02 1565 
2.399515231e+00 4.234402845e+01 2.134899246e+01 2.264188157e+00 2.230277599e+00 2.941299811e+01 1.953000000e-03 3.500000000e-02 2.431000000e-02 1.603000000e-02 1.872000000e-03 3.455000000e-03 3.329000000e-03 1.920000000e-02 1.775000000e-02 1.169000000e-02 5.878000000e-03 1.948000000e-03 3.500000000e-01 4.900000000e-01 3.500000000e-01 3.500000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.200000000e-01 8.262000000e-02 5.979500000e-02 6.176470588e-01 5.165983778e-01 5.567355130e-02 3.210970817e-01 2.968475625e-01 1.955012961e-01 9.830253366e-02 3.257797475e-02 1567 
